num_hidden_layers,units_1,units_2,units_3,units_4,dropout_rate,activation_function,batch_size,early_stopping_patience,reduce_lr_factor,reduce_lr_patience,reduce_lr_min_lr,best_val_accuracy,val_accuracy_std,best_val_loss,val_loss_std,best_train_accuracy,train_accuracy_std,best_train_loss,train_loss_std,delta_acc
3,128,128,256,1024,0.3,LeakyReLU,1024,15,0.5,7,1e-05,0.6330013275146484,0.016313449625550046,1.0072266856829326,0.032712742963010744,0.634263277053833,0.006667268573930002,0.9677597085634867,0.025641657489300782,0.0019935969868173256
3,128,128,256,1024,0.5,LeakyReLU,512,15,0.1,5,1e-07,0.6260319749514262,0.014273459660151703,1.0045587023099263,0.024816583087506908,0.6386959751447042,0.005223262758368331,0.9623995820681254,0.01326124619193275,0.020228998996833458
3,128,128,256,1024,0.5,LeakyReLU,512,15,0.1,5,1e-05,0.6323655049006144,0.009276033713031673,1.0044211546579997,0.008971714595555109,0.6396463314692179,0.006690216743991337,0.9651632110277811,0.02576981580520014,0.011513636515875112
3,128,128,256,1024,0.5,LeakyReLU,512,15,0.1,7,1e-07,0.628564715385437,0.009994289084067548,1.005192518234253,0.014294395588474488,0.6434470216433207,0.01008069283170433,0.9684073328971863,0.020217337970543172,0.02367664918759847
3,128,128,256,1024,0.5,LeakyReLU,512,15,0.1,7,1e-05,0.6336305141448975,0.007530963063921686,1.0081807971000671,0.022732646611487824,0.6314139167467753,0.01276908345191341,0.9816070795059204,0.017345998490545612,-0.003498249135166021
3,128,128,256,1024,0.5,LeakyReLU,512,15,0.5,5,1e-07,0.6276156504948934,0.016757631436213304,0.9969616134961446,0.015661175430297807,0.638379434744517,0.007842943065673718,0.9577773213386536,0.020054211785692614,0.017150280177264512
3,128,128,256,1024,0.5,LeakyReLU,512,15,0.5,5,1e-05,0.6253964503606161,0.0030537692279514043,1.003182093302409,0.008029242430535625,0.6407559315363566,0.010334901885384837,0.9585633873939514,0.02435675717178261,0.024559591227107064
3,128,128,256,1024,0.5,LeakyReLU,512,15,0.5,7,1e-07,0.6282496849695841,0.012249982350624775,1.0027305285135906,0.020524878214048727,0.6393293142318726,0.006123380013842092,0.969154934088389,0.01431303602059194,0.0176357100168301
3,128,128,256,1024,0.5,LeakyReLU,512,15,0.5,7,1e-05,0.62476513783137,0.010042620541918772,1.005613128344218,0.019759132522002506,0.6345792412757874,0.0034321419326951456,0.9685376087824503,0.01403552317814307,0.015708468431006265
3,128,128,256,1024,0.5,LeakyReLU,1024,15,0.1,5,1e-07,0.618431011835734,0.01108166958530254,1.0626180171966553,0.006115336717102968,0.6157394448916117,0.007393984014944432,1.0439013242721558,0.01823474172824389,-0.004352250926312281
3,128,128,256,1024,0.5,LeakyReLU,1024,15,0.1,5,1e-05,0.6162160237630209,0.013361586559485333,1.0751381715138753,0.011304011269825763,0.619063119093577,0.006499212580823811,1.053813894589742,0.018043057894076016,0.004620287725025261
3,128,128,256,1024,0.5,LeakyReLU,1024,15,0.1,7,1e-07,0.6155832211176554,0.01087386178997964,1.071372429529826,0.027813635987877675,0.6198545098304749,0.012825824840843268,1.0462072292963664,0.024435233039994102,0.006938604832445701
3,128,128,256,1024,0.5,LeakyReLU,1024,15,0.1,7,1e-05,0.6162154277165731,0.014078758571254464,1.0548431873321533,0.01232064147981106,0.6246057152748108,0.009785353006051423,1.0314650138219197,0.01731892664878965,0.01361583495130662
3,128,128,256,1024,0.5,LeakyReLU,1024,15,0.5,5,1e-07,0.6152627468109131,0.004655584651723341,1.0577200651168823,0.006320270839773935,0.6162148714065552,0.01164259920498359,1.0342247883478801,0.024739082469658613,0.0015475089310660044
3,128,128,256,1024,0.5,LeakyReLU,1024,15,0.5,5,1e-05,0.6073461373647054,0.018620053921104066,1.0782135327657063,0.0074271867663965,0.6195395390192667,0.010979569963952707,1.0508886575698853,0.02039167465795965,0.020076527871682615
3,128,128,256,1024,0.5,LeakyReLU,1024,15,0.5,7,1e-07,0.6067148248354594,0.015228746967699817,1.0762900114059448,0.02101909292869698,0.6132045984268188,0.002718672113604852,1.0509934822718303,0.0024202073134561184,0.010696579885153648
3,128,128,256,1024,0.5,LeakyReLU,1024,15,0.5,7,1e-05,0.6127327084541321,0.009348496630325564,1.0644737879435222,0.023928807210462855,0.6128886342048645,0.005074232505276186,1.044156829516093,0.017864287694514872,0.00025447597064927075
3,128,128,512,512,0.3,LeakyReLU,512,15,0.1,5,1e-07,0.6405971447626749,0.0071123902991994965,0.9661222696304321,0.024808079056015616,0.6597546935081482,0.007781129360794049,0.9010163148244222,0.025719371427706895,0.02990576667738763
3,128,128,512,512,0.3,LeakyReLU,512,15,0.1,5,1e-05,0.6371168295542399,0.011033437867843165,0.9671997229258219,0.024163292994678544,0.6550047794977824,0.009135306052464678,0.9069569905598959,0.0224010192212273,0.028076404693402657
3,128,128,512,512,0.3,LeakyReLU,512,15,0.1,7,1e-07,0.6402812004089355,0.006862458148448143,0.9723188281059265,0.022188637500005864,0.6567472020785013,0.011393411148312221,0.9025804400444031,0.024861889935820197,0.025716828260847382
3,128,128,512,512,0.3,LeakyReLU,512,15,0.1,7,1e-05,0.6412335435549418,0.013059299895320094,0.9704950451850891,0.03289506469279229,0.6584872603416443,0.005816657675483275,0.9132226705551147,0.014996812526957476,0.026907071472040342
3,128,128,512,512,0.3,LeakyReLU,512,15,0.5,5,1e-07,0.6431295871734619,0.007718171211938514,0.9670800964037577,0.023021430392476592,0.6608631610870361,0.009262802546079649,0.895345131556193,0.027299167488165178,0.02757387355091658
3,128,128,512,512,0.3,LeakyReLU,512,15,0.5,5,1e-05,0.6447162826855978,0.009927535822646853,0.9751089016596476,0.02316364772522403,0.6550050775210062,0.010910598541071239,0.9076058467229208,0.02355142950672492,0.01595863965549306
3,128,128,512,512,0.3,LeakyReLU,512,15,0.5,7,1e-07,0.6405983567237854,0.006881406369507866,0.9718090494473776,0.017242794694112655,0.6532631913820902,0.011836425797289097,0.906562884648641,0.027484153347350892,0.01977032024102688
3,128,128,512,512,0.3,LeakyReLU,512,15,0.5,7,1e-05,0.6428175568580627,0.013577041312730381,0.9663512309392294,0.032579627549538526,0.6572208007176717,0.0055586077766851885,0.9068561792373657,0.016580681468992643,0.02240642575166831
3,128,128,512,512,0.3,LeakyReLU,1024,15,0.1,5,1e-07,0.6358506282170614,0.013052154016515726,0.9960780342419943,0.029705213474960496,0.6410712997118632,0.00441419887003478,0.9457244277000427,0.010063955118985328,0.0082105313152566
3,128,128,512,512,0.3,LeakyReLU,1024,15,0.1,5,1e-05,0.6342648267745972,0.009427615279833065,1.0060502886772156,0.01300790522170559,0.6366386016209921,0.008104766505889928,0.9751119414965311,0.022210007601701075,0.0037425610662759922
3,128,128,512,512,0.3,LeakyReLU,1024,15,0.1,7,1e-07,0.6307827234268188,0.010398728227862244,0.9926019509633383,0.01960843800265363,0.6367976268132528,0.01051102211232334,0.9496491551399231,0.018372418971504666,0.009535618467413184
3,128,128,512,512,0.3,LeakyReLU,1024,15,0.1,7,1e-05,0.6279306809107462,0.0075297263391761494,0.9974915186564127,0.01864710986064193,0.6404370466868082,0.0036937282158624575,0.9535843928654989,0.016873613484966413,0.019916793614739237
3,128,128,512,512,0.3,LeakyReLU,1024,15,0.5,5,1e-07,0.6329992016156515,0.008840596147260564,0.9941313862800598,0.01547671979241558,0.6380626559257507,0.010416121010161612,0.9499111374219259,0.021306681539785478,0.007999148019737484
3,128,128,512,512,0.3,LeakyReLU,1024,15,0.5,5,1e-05,0.631416122118632,0.009253257147727845,0.9990681807200114,0.02187340595833903,0.6385379433631897,0.007355924567057184,0.9564930200576782,0.019097617023792358,0.011279124803879605
3,128,128,512,512,0.3,LeakyReLU,1024,15,0.5,7,1e-07,0.6292005379994711,0.011926250536600895,1.0045294960339863,0.018953546290682237,0.6420206427574158,0.0020690944923744395,0.9578229586283366,0.024008180345965423,0.020375228537956976
3,128,128,512,512,0.3,LeakyReLU,1024,15,0.5,7,1e-05,0.6298327644666036,0.010878753959810956,1.0070479313532512,0.01722270775290215,0.6371132731437683,0.005305945616033184,0.9635512431462606,0.023277950952771444,0.01155943146801903
3,128,128,512,512,0.5,LeakyReLU,512,15,0.1,5,1e-07,0.6317332784334818,0.01241062628660471,0.9950442711512247,0.019483377002854695,0.6390133698781332,0.007114222793817908,0.9609413941701254,0.014826461895548598,0.011523995479079254
3,128,128,512,512,0.5,LeakyReLU,512,15,0.1,5,1e-05,0.6282469431559244,0.00277244953398909,1.0043028990427654,0.028396284117683322,0.6355295976003011,0.007465504181856331,0.9669200778007507,0.017124389103436312,0.011592025275591706
3,128,128,512,512,0.5,LeakyReLU,512,15,0.1,7,1e-07,0.6323660810788473,0.012938265306947304,1.0034627119700115,0.013093998648375106,0.6372721791267395,0.010968694555759544,0.9637505213419596,0.027580284483996364,0.007758319420804755
3,128,128,512,512,0.5,LeakyReLU,512,15,0.1,7,1e-05,0.6279337207476298,0.012712221129526665,1.0120330850283306,0.023759712503174858,0.632361630598704,0.01271736636554089,0.974041481812795,0.018851324888590038,0.007051556087483668
3,128,128,512,512,0.5,LeakyReLU,512,15,0.5,5,1e-07,0.6254012584686279,0.0160383102879858,1.0103974143664043,0.036247199729705866,0.6353702147801717,0.005775536668722335,0.9778586030006409,0.019688710736127896,0.015940096340634233
3,128,128,512,512,0.5,LeakyReLU,512,15,0.5,5,1e-05,0.6285640994707743,0.007977538947781884,0.9992738962173462,0.019220311701696798,0.6426555713017782,0.01105648736721479,0.9580365220705668,0.02116924113354925,0.022418512038578645
3,128,128,512,512,0.5,LeakyReLU,512,15,0.5,7,1e-07,0.6307827234268188,0.00995563788262411,0.998990515867869,0.032029430399011176,0.6366384426752726,0.008606775571795719,0.9618469476699829,0.005927636175097377,0.00928325876879077
3,128,128,512,512,0.5,LeakyReLU,512,15,0.5,7,1e-05,0.6257133086522421,0.004647933771493939,0.9991124073664347,0.026938692446822534,0.6366374691327413,0.01193788162384783,0.9605181217193604,0.017378391405572208,0.017458731226333367
3,128,128,512,512,0.5,LeakyReLU,1024,15,0.1,5,1e-07,0.6184319059054056,0.01088720322065033,1.0441155433654785,0.011226885010762327,0.6244469285011292,0.008594084382042838,1.0193068186442058,0.019547231678876027,0.009726248821068354
3,128,128,512,512,0.5,LeakyReLU,1024,15,0.1,5,1e-05,0.6136814753214518,0.010961599593380016,1.0648594697316487,0.0030429610381699957,0.6234986782073975,0.01358521095278516,1.0356034835179646,0.025058767601607503,0.015997228661339888
3,128,128,512,512,0.5,LeakyReLU,1024,15,0.1,7,1e-07,0.6155804991722107,0.007714517199885723,1.0552279154459636,0.0091199355329451,0.6255559126536051,0.008257995096524213,1.028473138809204,0.016997097217971855,0.016204888710426413
3,128,128,512,512,0.5,LeakyReLU,1024,15,0.1,7,1e-05,0.6120947599411011,0.012840238456298428,1.0666497548421223,0.01934561502460738,0.6151056488355001,0.00658535686376195,1.04116956392924,0.012348443897594662,0.0049189914559777765
3,128,128,512,512,0.5,LeakyReLU,1024,15,0.5,5,1e-07,0.6177991032600403,0.010006256147749838,1.0462469259897869,0.014172216746221735,0.6258711814880371,0.006811436731032027,1.0211034814516704,0.018267530583921398,0.01306586264920358
3,128,128,512,512,0.5,LeakyReLU,1024,15,0.5,5,1e-05,0.6127351125081381,0.012962814900067727,1.0579783916473389,0.01580740580796998,0.6255553960800171,0.009203668204759565,1.0294512907663982,0.01283054500595005,0.020923043759319013
3,128,128,512,512,0.5,LeakyReLU,1024,15,0.5,7,1e-07,0.6238163709640503,0.016047433830305352,1.0392840305964153,0.01787004135548794,0.6239725152651469,0.007418133073714175,1.0159282684326172,0.020415778251790563,0.0002503049108109407
3,128,128,512,512,0.5,LeakyReLU,1024,15,0.5,7,1e-05,0.6257160107294718,0.011066409720594866,1.0500515302022297,0.0020109845623888347,0.6253970464070638,0.005676087990613991,1.021936257680257,0.02651254341536254,-0.00050975892727455
3,128,128,512,1024,0.3,LeakyReLU,512,15,0.1,5,1e-07,0.6418654918670654,0.00880264491400812,0.9648595849672953,0.0331361338490356,0.6554799874623617,0.011029767027903923,0.8954436182975769,0.025567649645606136,0.021210823401168158
3,128,128,512,1024,0.3,LeakyReLU,512,15,0.1,5,1e-05,0.647247831026713,0.014530452807810134,0.9613108237584432,0.034729230415434985,0.6629212299982706,0.007447086101291328,0.892308255036672,0.01565584110198831,0.02421545228926499
3,128,128,512,1024,0.3,LeakyReLU,512,15,0.1,7,1e-07,0.6415465076764425,0.0057421031043437916,0.96376500527064,0.030433623709782195,0.6662461360295614,0.011165989204959084,0.8923907081286112,0.014443789340972546,0.03850013686860548
3,128,128,512,1024,0.3,LeakyReLU,512,15,0.1,7,1e-05,0.6371150215466818,0.00902619758800995,0.975624660650889,0.010902705715107862,0.65817258755366,0.013684004249581517,0.9054218729337057,0.036210191739227564,0.03305143544702215
3,128,128,512,1024,0.3,LeakyReLU,512,15,0.5,5,1e-07,0.6456647713979086,0.00957828595175175,0.9619043072064718,0.02725202284164285,0.659596582253774,0.009630555600938515,0.8852551976839701,0.017470654050409987,0.021577467864170675
3,128,128,512,1024,0.3,LeakyReLU,512,15,0.5,5,1e-05,0.6431335012118021,0.012662646384662052,0.9651755094528198,0.022734809197659585,0.6583298842112223,0.01077495656639486,0.8981019059816996,0.020887295463958816,0.023628660256054
3,128,128,512,1024,0.3,LeakyReLU,512,15,0.5,7,1e-07,0.6425009965896606,0.016806879176761595,0.9748135407765707,0.043158489114287615,0.6576952735582987,0.004888539120831207,0.8990193208058676,0.017670234316869007,0.023648643425127687
3,128,128,512,1024,0.3,LeakyReLU,512,15,0.5,7,1e-05,0.6412332852681478,0.010715746456320093,0.962796171506246,0.02619564771568728,0.6586466034253439,0.009280302184361875,0.8923039635022482,0.018978276744822702,0.02715597982396411
3,128,128,512,1024,0.3,LeakyReLU,1024,15,0.1,5,1e-07,0.632998009522756,0.009154378124887109,0.997524619102478,0.014793331652322874,0.6455060839653015,0.012943506966657251,0.9525008598963419,0.029758606253302886,0.01976005335621182
3,128,128,512,1024,0.3,LeakyReLU,1024,15,0.1,5,1e-05,0.6333169738451639,0.010839350143007352,0.9839438994725546,0.033514545842162194,0.6459798614184061,0.0062013506326749086,0.9341651995976766,0.015310794635760619,0.019994549485007274
3,128,128,512,1024,0.3,LeakyReLU,1024,15,0.1,7,1e-07,0.631097157796224,0.005168817612578698,0.988811711470286,0.021707192900137957,0.6440809766451517,0.012534404964349691,0.9419197042783102,0.01645051748138157,0.020573407261517265
3,128,128,512,1024,0.3,LeakyReLU,1024,15,0.1,7,1e-05,0.632998009522756,0.005558172512028524,0.9984960357348124,0.019405815003204978,0.6409140626589457,0.011883578759459166,0.9503634770711263,0.01986121120891672,0.01250565249353304
3,128,128,512,1024,0.3,LeakyReLU,1024,15,0.5,5,1e-07,0.6314143141110738,0.010702464259161583,0.9964910944302877,0.025411466653633856,0.6426554918289185,0.009300308379022567,0.953092098236084,0.013705228271962796,0.017803172127433178
3,128,128,512,1024,0.3,LeakyReLU,1024,15,0.5,5,1e-05,0.6374330917994181,0.010176886508263643,0.9865209857622782,0.029001718981503603,0.6469304164250692,0.01589677278950165,0.9458754658699036,0.012978201096237698,0.014899327863322872
3,128,128,512,1024,0.3,LeakyReLU,1024,15,0.5,7,1e-07,0.632366398970286,0.01311499046557529,0.9951340754826864,0.0254020810727568,0.6386959155400594,0.0024131133611604264,0.9540020624796549,0.013614961787044797,0.010009255045935552
3,128,128,512,1024,0.3,LeakyReLU,1024,15,0.5,7,1e-05,0.631733258565267,0.011941543426556355,0.9993282953898112,0.024876098069501938,0.6439215540885925,0.009403219080932541,0.9549742341041565,0.021980574501063253,0.01929342069310467
3,128,128,512,1024,0.5,LeakyReLU,512,15,0.1,5,1e-07,0.6304664611816406,0.012063695293911502,0.9940058986345927,0.02801739490872406,0.6424960891405741,0.00566450884037081,0.9531721671422323,0.010446349310967705,0.01908052005873105
3,128,128,512,1024,0.5,LeakyReLU,512,15,0.1,5,1e-05,0.6272970040639242,0.006430714283309288,1.0035901069641113,0.017282126350554063,0.6367965737978617,0.0050826309642854435,0.9627262353897095,0.019903313447980187,0.015143655513090035
3,128,128,512,1024,0.5,LeakyReLU,512,15,0.1,7,1e-07,0.6314155260721842,0.010886065767162953,0.9891585111618042,0.01809405370907473,0.6375882029533386,0.005560492086775847,0.9451533357302347,0.019929495572390835,0.009775934588673303
3,128,128,512,1024,0.5,LeakyReLU,512,15,0.1,7,1e-05,0.6279309988021851,0.009557825869050336,1.0275828838348389,0.01111541732575477,0.6306226054827372,0.012365719534286149,0.988848090171814,0.045578321046584956,0.004286468872673151
3,128,128,512,1024,0.5,LeakyReLU,512,15,0.5,5,1e-07,0.6361671686172485,0.014857096391533556,0.9874304135640463,0.01985785263186936,0.6447132428487142,0.00819277146186347,0.9449975887934366,0.01468834131546286,0.013433692672385393
3,128,128,512,1024,0.5,LeakyReLU,512,15,0.5,5,1e-05,0.6358467141787211,0.0050737049332225895,0.9973683555920919,0.006430281404021445,0.6375889380772909,0.011504500060467231,0.9558559854825338,0.031964560046361556,0.0027400061362589977
3,128,128,512,1024,0.5,LeakyReLU,512,15,0.5,7,1e-07,0.6250825921694437,0.01118647216809042,0.9979938467343649,0.029206961004190037,0.6398050387700399,0.008232770395873716,0.960257093111674,0.008602811988781444,0.023552802117716484
3,128,128,512,1024,0.5,LeakyReLU,512,15,0.5,7,1e-05,0.6288812756538391,0.012298975088669927,0.9918169975280762,0.025544247177027208,0.643287460009257,0.006731345322257606,0.9482219219207764,0.012466881730173903,0.022907637598909177
3,128,128,512,1024,0.5,LeakyReLU,1024,15,0.1,5,1e-07,0.6174834569295248,0.01323475145348991,1.0481578906377156,0.024391083754577273,0.6272971034049988,0.006100913702514439,1.0204949975013733,0.020071561252635352,0.015892970678555465
3,128,128,512,1024,0.5,LeakyReLU,1024,15,0.1,5,1e-05,0.6139971415201823,0.009531609594268195,1.0485448837280273,0.010178929330672219,0.6318885286649069,0.005709319881761885,1.017159144083659,0.015474441260342886,0.02913920266864387
3,128,128,512,1024,0.5,LeakyReLU,1024,15,0.1,7,1e-07,0.6174813508987427,0.007552523605488296,1.0477182467778523,0.010355327714422269,0.6215969522794088,0.00994418102494355,1.0219860871632893,0.02332016009882762,0.006665142800954046
3,128,128,512,1024,0.5,LeakyReLU,1024,15,0.1,7,1e-05,0.6158994634946188,0.01380878772568874,1.0577800273895264,0.01006037013068189,0.6217543085416158,0.001171946220743146,1.0300654570261638,0.017899148803651493,0.009506170071616284
3,128,128,512,1024,0.5,LeakyReLU,1024,15,0.5,5,1e-07,0.6187472542126974,0.011572598029164351,1.0704902410507202,0.01753398478648107,0.6154236396153768,0.011134661423517817,1.045748511950175,0.03294596671243931,-0.0053715221759643526
3,128,128,512,1024,0.5,LeakyReLU,1024,15,0.5,5,1e-05,0.615898867448171,0.013133266325908294,1.0632177193959553,0.02145901990259002,0.6220717827479044,0.004196324591961365,1.040491779645284,0.03354032313984522,0.010022611870207518
3,128,128,512,1024,0.5,LeakyReLU,1024,15,0.5,7,1e-07,0.6152681708335876,0.013814808211491305,1.0538389682769775,0.020653170640278523,0.6247624754905701,0.0031042168884856678,1.0192829370498657,0.00942082249033988,0.01543116498959989
3,128,128,512,1024,0.5,LeakyReLU,1024,15,0.5,7,1e-05,0.6241323153177897,0.013574466453589803,1.0271191994349163,0.015303741309380886,0.6263465483983358,0.004464368172993046,1.0013782382011414,0.013510090397625829,0.0035476981822655878
3,128,256,256,512,0.3,LeakyReLU,512,15,0.1,5,1e-07,0.6412338614463806,0.012020618274434845,0.9677557746569315,0.023880681515493333,0.6556375821431478,0.006417936361648272,0.9009850819905599,0.025121150868076526,0.02246250792850813
3,128,256,256,512,0.3,LeakyReLU,512,15,0.1,5,1e-05,0.6405983567237854,0.007305211405431576,0.9676407774289449,0.03138017115651555,0.6565872629483541,0.010531669210436592,0.9125900864601135,0.0213097839746771,0.02495933068942113
3,128,256,256,512,0.3,LeakyReLU,512,15,0.1,7,1e-07,0.6418651739756266,0.008814140198273524,0.9670868118604025,0.0302659292973748,0.6624452670415243,0.007268883875248913,0.8981744448343912,0.01624393573848279,0.03206295324986612
3,128,256,256,512,0.3,LeakyReLU,512,15,0.1,7,1e-05,0.643133799235026,0.011717521858119508,0.9676041205724081,0.029668194455763745,0.6542127927144369,0.009121692625678107,0.9056417346000671,0.02026220986795242,0.017226576324535833
3,128,256,256,512,0.3,LeakyReLU,512,15,0.5,5,1e-07,0.6399658521016439,0.010360163017840849,0.9656478762626648,0.0314929934757657,0.6567453145980835,0.002845907010967063,0.9017359415690104,0.017881200009818698,0.026219309110534456
3,128,256,256,512,0.3,LeakyReLU,512,15,0.5,5,1e-05,0.6364825367927551,0.009957757896907449,0.9744314352671305,0.030429191530694316,0.6581699450810751,0.006293168544146544,0.9076910416285197,0.00469357332558169,0.03407384654668314
3,128,256,256,512,0.3,LeakyReLU,512,15,0.5,7,1e-07,0.6387002269426981,0.010875584591247019,0.9732373555501302,0.03229722836209048,0.6518371105194092,0.006427449354587368,0.9162467916806539,0.02372123393707674,0.020568152354656435
3,128,256,256,512,0.3,LeakyReLU,512,15,0.5,7,1e-05,0.643131415049235,0.006625499897700729,0.9684421420097351,0.028670470854093997,0.6583296656608582,0.009632922737083984,0.897120992342631,0.01573144027366949,0.023631640837292425
3,128,256,256,512,0.3,LeakyReLU,1024,15,0.1,5,1e-07,0.6295162041982015,0.010810760439485707,0.9952114621798197,0.03172884605919672,0.6412294109662374,0.0038299936414494824,0.9518242875734965,0.013351663174674015,0.018606680320413193
3,128,256,256,512,0.3,LeakyReLU,1024,15,0.1,5,1e-05,0.62666388352712,0.008028330495758608,0.9863078395525614,0.019744356888798352,0.6466128826141357,0.005140582099897642,0.9401406844456991,0.01943480813096034,0.031833650560384376
3,128,256,256,512,0.3,LeakyReLU,1024,15,0.1,7,1e-07,0.6336326201756796,0.01039971725922264,1.0016952554384868,0.03667285395440146,0.6367958188056946,0.014838424879560901,0.9596821069717407,0.0303801998673643,0.004992165064257577
3,128,256,256,512,0.3,LeakyReLU,1024,15,0.1,7,1e-05,0.6320483485857645,0.008704625349501173,0.9898068904876709,0.027021252323309233,0.6461388866106669,0.009323501044387918,0.9425813754399618,0.016466759896566277,0.02229344963313413
3,128,256,256,512,0.3,LeakyReLU,1024,15,0.5,5,1e-07,0.63173508644104,0.014489089555662341,1.0012090802192688,0.026352248988281042,0.6339465975761414,0.010964431333533505,0.9633619785308838,0.019151337097835702,0.003500693855014683
3,128,256,256,512,0.3,LeakyReLU,1024,15,0.5,5,1e-05,0.6367984612782797,0.007052350866924679,0.988860030968984,0.027975516896498232,0.6436050136884054,0.00998897457060663,0.9446572462717692,0.020415895435452507,0.010688707376055174
3,128,256,256,512,0.3,LeakyReLU,1024,15,0.5,7,1e-07,0.6333157618840536,0.010540182347374421,0.9920231699943542,0.028019543832643528,0.6440799037615458,0.007517053208969946,0.9484939773877462,0.011713593763798385,0.01699648504794813
3,128,256,256,512,0.3,LeakyReLU,1024,15,0.5,7,1e-05,0.6288821697235107,0.01044702392258458,0.989679217338562,0.032945127354182355,0.6428131858507792,0.006947755967911775,0.9420981804529825,0.014235348865460053,0.022152029104900897
3,128,256,256,512,0.5,LeakyReLU,512,15,0.1,5,1e-07,0.6272972623507181,0.007770132519685527,1.0004557569821675,0.01101988724898604,0.6361648837725321,0.01683141558316618,0.9583303133646647,0.0317626316331393,0.014136234850736732
3,128,256,256,512,0.5,LeakyReLU,512,15,0.1,5,1e-05,0.6342663367589315,0.011581890611834922,1.0013211170832317,0.04056521645249534,0.6407544215520223,0.014772712063251533,0.9702365398406982,0.03929256389725482,0.010229275017565336
3,128,256,256,512,0.5,LeakyReLU,512,15,0.1,7,1e-07,0.6285656293233236,0.012719165547493843,1.0188530683517456,0.0337774650419848,0.6317286094029745,0.004718249962227004,0.9956404566764832,0.012783490569678578,0.005032060189253357
3,128,256,256,512,0.5,LeakyReLU,512,15,0.1,7,1e-05,0.6339479883511862,0.010443173119923882,0.9916175405184428,0.021542600522880786,0.6412309209505717,0.013067351798681332,0.9483179450035095,0.019350514849591428,0.011488217855738352
3,128,256,256,512,0.5,LeakyReLU,512,15,0.5,5,1e-07,0.6307827234268188,0.012499327339177592,0.9930815498034159,0.021974861301144902,0.6382214426994324,0.007057970065865826,0.9462281862894694,0.018517227882599435,0.01179283927150319
3,128,256,256,512,0.5,LeakyReLU,512,15,0.5,5,1e-05,0.6301483909289042,0.009272621980423662,0.9974693457285563,0.014974277999329875,0.637747605641683,0.011177172029553381,0.9543424447377523,0.027805499303694855,0.01205940508961194
3,128,256,256,512,0.5,LeakyReLU,512,15,0.5,7,1e-07,0.6276165445645651,0.011579536173392366,1.0052668452262878,0.00707921313960586,0.6390142639478048,0.010719894182618267,0.9645073413848877,0.02849578681866941,0.0181603233406592
3,128,256,256,512,0.5,LeakyReLU,512,15,0.5,7,1e-05,0.630782425403595,0.011188225780078939,0.9957288106282552,0.01573116721397941,0.6401218374570211,0.007076816409462367,0.9564023613929749,0.017887030620772217,0.014806075244487807
3,128,256,256,512,0.5,LeakyReLU,1024,15,0.1,5,1e-07,0.6165322661399841,0.009708311618486197,1.0569078127543132,0.010791909623616031,0.6165304581324259,0.006338760002123059,1.034630020459493,0.021123981297414614,-2.9325432868964344e-06
3,128,256,256,512,0.5,LeakyReLU,1024,15,0.1,5,1e-05,0.6193785866101583,0.00908497020739056,1.062119762102763,0.015024230857163364,0.6214395761489868,0.008861185362392615,1.0295132001241047,0.027714478945836358,0.003327511772901664
3,128,256,256,512,0.5,LeakyReLU,1024,15,0.1,7,1e-07,0.6190668344497681,0.01071328342450625,1.0409433046976726,0.019685810189678656,0.626029908657074,0.00815792183006979,1.0139188369115193,0.011341278565311995,0.011247693818866502
3,128,256,256,512,0.5,LeakyReLU,1024,15,0.1,7,1e-05,0.61241614818573,0.008803309497846364,1.060590386390686,0.012009754877967595,0.6222314834594727,0.010030861650153832,1.0310423970222473,0.0375870771305934,0.016027231324354203
3,128,256,256,512,0.5,LeakyReLU,1024,15,0.5,5,1e-07,0.6177961031595866,0.002714403513246417,1.0504473050435383,0.009644640956305246,0.6190638939539591,0.005344289390430392,1.0299126704533894,0.013421519180731575,0.002052118470622771
3,128,256,256,512,0.5,LeakyReLU,1024,15,0.5,5,1e-05,0.6149482925732931,0.008444643337518876,1.0423751672108967,0.01365903517120458,0.6258718570073446,0.012023931129295156,1.015100399653117,0.01670571000291783,0.017763386883051766
3,128,256,256,512,0.5,LeakyReLU,1024,15,0.5,7,1e-07,0.6146311362584432,0.00962954793894738,1.054369608561198,0.018821716777044428,0.6204883058865865,0.004712395794377692,1.030530055363973,0.010699494092671989,0.009529568683745398
3,128,256,256,512,0.5,LeakyReLU,1024,15,0.5,7,1e-05,0.6203339695930481,0.016460763725986236,1.0446170568466187,0.014995947096831884,0.6290390888849894,0.008482777313212363,1.0125401814778645,0.021635948636008085,0.014032955986034467
3,128,256,256,1024,0.3,LeakyReLU,512,15,0.1,5,1e-07,0.6393315394719442,0.006623860947620186,0.976613461971283,0.01774877884634549,0.649938146273295,0.009633724397944767,0.923547108968099,0.028886986513693733,0.01659015103511296
3,128,256,256,1024,0.3,LeakyReLU,512,15,0.1,5,1e-05,0.6431320110956827,0.00878417590682745,0.964086135228475,0.02690655062504624,0.6584884723027548,0.010100723998449999,0.8969422181447347,0.021775139591723704,0.02387761912349802
3,128,256,256,1024,0.3,LeakyReLU,512,15,0.1,7,1e-07,0.6431329051653544,0.011509897398565297,0.9689197540283203,0.025463853404346305,0.6578544576962789,0.006761054588924123,0.9002473950386047,0.020101881131116165,0.022890373688995946
